competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
10tries_60days_no_noise,modifiers_01,Random,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,Random,0,1,1,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,Random,0,2,2,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",-0.033448564899564846,4276.328081729876,0.5085493712803277
10tries_60days_no_noise,modifiers_01,Random,0,3,3,"[[2048, 2048, 2048, 2048]]",-0.019391677963384858,3098.2424264863726,0.50163212231763
10tries_60days_no_noise,modifiers_01,Random,0,4,4,"[[512, 512, 512]]",-0.15133471130337844,27116.823034162997,0.5665599270762481
10tries_60days_no_noise,modifiers_01,Random,0,5,5,"[[512, 512]]",-0.16067897863276262,32214.75966610524,0.5711581445752443
10tries_60days_no_noise,modifiers_01,Random,0,6,6,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",-0.03728230984435566,13988.890005245214,0.5104359175948141
10tries_60days_no_noise,modifiers_01,Random,0,7,7,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.017610263840738896,2341.0824054564678,0.48342384869883875
10tries_60days_no_noise,modifiers_01,Random,0,8,8,"[[128, 128, 128, 128, 128]]",-0.14863461015725568,45022.37498140807,0.5652312351733401
10tries_60days_no_noise,modifiers_01,Random,0,9,9,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",-0.06565212445853696,24259.199066588324,0.5243964105263452
10tries_60days_no_noise,modifiers_01,Random,0,10,10,"[[64, 64, 64, 64], [2048, 2048, 2048, 2048], [128, 128, 128, 128, 128]]",-0.0009248006755726528,5668.974699180848,0.4925447626238841
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,1,1,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,3,3,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024, 1024], [64]]",0.0034190365961842104,6337.284840793252,0.49040720514059444
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,4,4,"[[512], [512, 512, 512, 512], [512], [1024, 1024, 1024, 1024], [64]]",0.003233040004835289,6728.59392632709,0.4904987321432953
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,5,5,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024], [64]]",-0.04997193950527075,5332.988543621697,0.5166803533655152
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,6,6,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024], [64], [128]]",-0.04876193291814075,5330.5953426907645,0.51608492161397
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,7,7,"[[512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024], [64], [128]]",-0.022224374951706937,4284.323132132481,0.5030260632657979
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,8,8,"[[1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024], [64], [128]]",-0.022133821516098332,6399.208923871977,0.5029815028548494
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,9,9,"[[1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024], [64], [128, 128]]",-0.0004634409221223369,6383.436051923996,0.49231773225147846
10tries_60days_no_noise,modifiers_01,SimulatedAnnealing,0,10,10,"[[1024, 1024, 1024, 1024], [1024, 1024, 1024], [64], [128, 128]]",-0.008394188590401482,6864.062406939204,0.4962203713159376
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,1,1,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,3,3,"[[512], [512, 512, 512, 512], [512, 512], [512, 512, 512], [64]]",-0.0029160324256963634,11537.028323066934,0.49352462721414286
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,4,4,"[[512, 512], [512, 512, 512, 512], [512, 512], [512, 512, 512], [64]]",-0.0010253124010447946,10845.471034679822,0.4925942234064825
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,5,5,"[[256, 256], [512, 512, 512, 512], [512, 512], [512, 512, 512], [64]]",-0.0021499654470698727,12245.278284337044,0.49314765356148993
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,6,6,"[[256], [512, 512, 512, 512], [512, 512], [512, 512, 512], [64]]",-0.009999940898117453,12456.449380591665,0.49701054545159984
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,7,7,"[[256], [512, 512, 512, 512], [512, 512], [256, 256, 256], [64]]",-0.017576950342026318,15451.537321779795,0.5007391135872181
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,8,8,"[[256], [512, 512, 512], [512, 512], [256, 256, 256], [64]]",-0.035703287957997265,16160.740953975745,0.509658897223584
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,9,9,"[[256], [512, 512, 512], [512, 512], [512, 512, 512], [64]]",-0.0281262785140884,12913.294849659536,0.5059303290879658
10tries_60days_no_noise,modifiers_01,LogSpaceSimulatedAnnealing,0,10,10,"[[256], [512, 512, 512], [256, 256], [512, 512, 512], [64]]",-0.04040048865936927,17416.115606362197,0.5119703412030843
10tries_60days_no_noise,modifiers_01,TPE,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",-0.13282398023778796,26435.85019656983,0.5574509873911269
10tries_60days_no_noise,modifiers_01,TPE,0,2,2,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",-0.09201599832928622,17402.836754001873,0.5373698007238403
10tries_60days_no_noise,modifiers_01,TPE,0,3,3,"[[2048, 2048, 2048], [64], [1024]]",-0.025163317525176507,4281.042792753983,0.5044722865697242
10tries_60days_no_noise,modifiers_01,TPE,0,4,4,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",-0.08171543464004387,15436.0929575036,0.532300999657281
10tries_60days_no_noise,modifiers_01,TPE,0,5,5,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",-0.043515963632801975,4402.037583902615,0.5135034342788222
10tries_60days_no_noise,modifiers_01,TPE,0,6,6,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.002103256494312472,3668.2021010971357,0.49105468694692417
10tries_60days_no_noise,modifiers_01,TPE,0,7,7,"[[128, 128, 128, 128]]",-0.15614299814075333,45778.5167027435,0.5689260353966173
10tries_60days_no_noise,modifiers_01,TPE,0,8,8,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.01571887752086585,1399.0282112095285,0.48435458038349993
10tries_60days_no_noise,modifiers_01,TPE,0,9,9,"[[64, 64]]",-0.17269272157329904,49769.991278612586,0.5770699834675137
10tries_60days_no_noise,modifiers_01,TPE,0,10,10,"[[128, 128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",-0.09210451304455415,40583.15656784311,0.5374133579015533
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,1,1,"[[2048, 2048, 2048, 2048]]",-0.019391677963384858,3098.2424264863726,0.50163212231763
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,2,2,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0011738832451736244,3556.264662305906,0.4915120219296093
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,3,3,"[[128, 128, 128, 128]]",-0.15614299814075333,45778.5167027435,0.5689260353966173
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,4,4,"[[1024, 1024]]",-0.14328295618163356,18356.742461794824,0.5625977414930068
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,5,5,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.15505132453824114,33721.45412608893,0.5683888340853408
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,6,6,"[[512, 512]]",-0.16067897863276262,32214.75966610524,0.5711581445752443
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,7,7,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.01103440203896191,2892.647313663576,0.4866597624138527
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,8,8,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.0065021808882732065,4134.900500778681,0.48889002165942064
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,9,9,"[[2048, 2048]]",-0.09675961361829563,7337.246109706405,0.5397040848428143
10tries_60days_no_noise,modifiers_01,Skopt-Random,0,10,10,"[[256, 256]]",-0.16791057765069212,42206.770664093005,0.5747167398056483
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,1,1,"[[128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",-0.0996121651506992,41192.802209564965,0.5411077960071813
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,2,2,"[[2048, 2048, 2048], [128, 128, 128, 128], [1024, 1024]]",0.0010088479866457638,3544.4819533210302,0.4915932340767969
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,3,3,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",-0.09684345557510973,37084.07286699907,0.5397453426043255
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,4,4,"[[256, 256], [512, 512]]",-0.14210154035667788,33448.263666786384,0.5620163789604068
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,5,5,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.004570806236473551,1673.800362497493,0.48984043118945364
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,6,6,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.00939771043006972,2334.9052543284415,0.4874651614602608
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,7,7,"[[64, 64, 64]]",-0.1652764617005025,49542.08902757072,0.5734205185365437
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,8,8,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",-0.06405653547608411,11793.348514229187,0.5236112376581367
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,9,9,"[[128, 128]]",-0.1711597741077482,47369.64396520755,0.5763156358431717
10tries_60days_no_noise,modifiers_01,Skopt-GP,0,10,10,"[[512, 512, 512, 512, 512]]",-0.1326461766446099,20597.710446715548,0.5573634920782558
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,1,1,"[[2048, 2048, 2048, 2048]]",-0.019391677963384858,3098.2424264863726,0.50163212231763
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,2,2,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0011738832451736244,3556.264662305906,0.4915120219296093
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,3,3,"[[128, 128, 128, 128]]",-0.15614299814075333,45778.5167027435,0.5689260353966173
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,4,4,"[[1024, 1024]]",-0.14328295618163356,18356.742461794824,0.5625977414930068
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,5,5,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.15505132453824114,33721.45412608893,0.5683888340853408
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,6,6,"[[512, 512]]",-0.16067897863276262,32214.75966610524,0.5711581445752443
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,7,7,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.01103440203896191,2892.647313663576,0.4866597624138527
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,8,8,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.0065021808882732065,4134.900500778681,0.48889002165942064
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,9,9,"[[2048, 2048]]",-0.09675961361829563,7337.246109706405,0.5397040848428143
10tries_60days_no_noise,modifiers_01,Skopt-RF,0,10,10,"[[2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128, 128], [128, 128, 128, 128, 128], [64, 64, 64, 64], [256]]",0.013603579769907248,2371.7725336824737,0.4853954965721302
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,1,1,"[[2048, 2048, 2048, 2048]]",-0.019391677963384858,3098.2424264863726,0.50163212231763
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,2,2,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0011738832451736244,3556.264662305906,0.4915120219296093
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,3,3,"[[128, 128, 128, 128]]",-0.15614299814075333,45778.5167027435,0.5689260353966173
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,4,4,"[[1024, 1024]]",-0.14328295618163356,18356.742461794824,0.5625977414930068
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,5,5,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.15505132453824114,33721.45412608893,0.5683888340853408
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,6,6,"[[512, 512]]",-0.16067897863276262,32214.75966610524,0.5711581445752443
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,7,7,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.01103440203896191,2892.647313663576,0.4866597624138527
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,8,8,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.0065021808882732065,4134.900500778681,0.48889002165942064
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,9,9,"[[2048, 2048]]",-0.09675961361829563,7337.246109706405,0.5397040848428143
10tries_60days_no_noise,modifiers_01,Skopt-ET,0,10,10,"[[1024, 1024], [128, 128, 128], [128, 128, 128, 128, 128], [128, 128, 128, 128, 128], [2048, 2048]]",0.00624417270121272,7011.063986935764,0.48901698482505
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,0,0,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.0,7428.583708691771,0.49208967775745166
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,1,1,"[[2048, 2048, 2048, 2048]]",-0.019391677963384858,3098.2424264863726,0.50163212231763
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.0011738832451736244,3556.264662305906,0.4915120219296093
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,3,3,"[[128, 128, 128, 128]]",-0.15614299814075333,45778.5167027435,0.5689260353966173
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,4,4,"[[1024, 1024]]",-0.14328295618163356,18356.742461794824,0.5625977414930068
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,5,5,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.15505132453824114,33721.45412608893,0.5683888340853408
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,6,6,"[[512, 512]]",-0.16067897863276262,32214.75966610524,0.5711581445752443
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,7,7,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.01103440203896191,2892.647313663576,0.4866597624138527
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,8,8,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.0065021808882732065,4134.900500778681,0.48889002165942064
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,9,9,"[[2048, 2048]]",-0.09675961361829563,7337.246109706405,0.5397040848428143
10tries_60days_no_noise,modifiers_01,Skopt-GBRT,0,10,10,"[[1024, 1024, 1024], [64, 64, 64], [512], [128, 128, 128, 128]]",0.0007087250174887909,11902.85958430926,0.49174092149197696
10tries_60days_no_noise,modifiers_02,Random,0,0,0,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,Random,0,1,1,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",-0.019093560859264436,8582.776243851382,0.5244053179961219
10tries_60days_no_noise,modifiers_02,Random,0,2,2,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.04782660483495835,7144.078261431372,0.4899695290567407
10tries_60days_no_noise,modifiers_02,Random,0,3,3,"[[2048, 2048, 2048, 2048]]",-0.0287939532505306,2509.6965343099173,0.5293969473734481
10tries_60days_no_noise,modifiers_02,Random,0,4,4,"[[512, 512, 512]]",-0.09967307999848672,24332.767868181814,0.5658699390879767
10tries_60days_no_noise,modifiers_02,Random,0,5,5,"[[512, 512]]",-0.11022565281511092,29583.96961769822,0.5713000835969
10tries_60days_no_noise,modifiers_02,Random,0,6,6,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",-0.04438096459291253,16931.37324787338,0.5374177140170122
10tries_60days_no_noise,modifiers_02,Random,0,7,7,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.04501977379137493,2996.6182501775693,0.4914138685977841
10tries_60days_no_noise,modifiers_02,Random,0,8,8,"[[128, 128, 128, 128, 128]]",-0.08802837229846218,43929.0629670672,0.5598778036463059
10tries_60days_no_noise,modifiers_02,Random,0,9,9,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.014598683732289395,19540.270817482724,0.5070679577010185
10tries_60days_no_noise,modifiers_02,Random,0,10,10,"[[64, 64, 64, 64], [2048, 2048, 2048, 2048], [128, 128, 128, 128, 128]]",0.020305202682262522,3102.6443430039258,0.504131496320487
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,0,0,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,1,1,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,2,2,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,3,3,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128, 128]]",0.011823616798981465,15270.464069866988,0.5084959520614135
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,4,4,"[[64, 64, 64, 64], [512, 512], [1024], [128, 128, 128, 128, 128]]",0.0007314994491288249,20737.290143645638,0.514203735477487
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,5,5,"[[64, 64, 64, 64], [512, 512], [128, 128, 128, 128, 128]]",-0.053628815140296826,33289.65880588877,0.5421764743441726
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,6,6,"[[64, 64, 64, 64], [512, 512], [128, 128, 128, 128, 128], [128]]",-0.05318548929382857,33006.64215839351,0.5419483476633435
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,7,7,"[[64, 64, 64, 64], [1024, 1024], [128, 128, 128, 128, 128], [128]]",-0.042758142175901834,19559.025287105094,0.5365826418133117
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,8,8,"[[64, 64, 64, 64], [1024, 1024], [128, 128, 128, 128, 128]]",-0.04319863945344343,19653.92104416951,0.5368093129687166
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,9,9,"[[1024, 1024], [128, 128, 128, 128, 128]]",-0.0622533057255276,14615.133325903289,0.5466144660081461
10tries_60days_no_noise,modifiers_02,SimulatedAnnealing,0,10,10,"[[1024, 1024], [128, 128, 128, 128]]",-0.0711124274675232,14689.65022261539,0.5511731942080971
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,0,0,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,1,1,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,2,2,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,3,3,"[[64, 64, 64, 64], [512], [1024, 1024], [128, 128, 128, 128]]",-0.009419201935440486,16740.41755871886,0.519427084924392
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,4,4,"[[64, 64, 64, 64], [512], [1024, 1024], [64, 64, 64, 64]]",-0.010403049204936945,17457.064921888574,0.5199333532004715
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,5,5,"[[64, 64, 64, 64, 64], [512], [1024, 1024], [64, 64, 64, 64]]",-0.0005903137949941309,17423.78245797128,0.5148839143356787
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,6,6,"[[64, 64, 64, 64, 64], [512, 512], [1024, 1024], [64, 64, 64, 64]]",0.00882888814044657,15902.617222631317,0.5100369799854512
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,7,7,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [64, 64, 64, 64]]",-0.0009838472694964598,15930.33736020305,0.5150864188502441
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,8,8,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,9,9,"[[64, 64, 64, 64], [256, 256], [1024, 1024], [128, 128, 128, 128]]",-0.00601766393153708,19258.069912776682,0.5176767209861597
10tries_60days_no_noise,modifiers_02,LogSpaceSimulatedAnnealing,0,10,10,"[[128, 128, 128, 128], [256, 256], [1024, 1024], [128, 128, 128, 128]]",-0.0047421482920691855,18356.9319391002,0.5170203659563426
10tries_60days_no_noise,modifiers_02,TPE,0,0,0,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",-0.08425596738286921,24518.105708470106,0.5579365989568134
10tries_60days_no_noise,modifiers_02,TPE,0,2,2,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",-0.040503648276901505,16415.606045338995,0.5354225240032956
10tries_60days_no_noise,modifiers_02,TPE,0,3,3,"[[2048, 2048, 2048], [64], [1024]]",-0.018501081852488294,3514.140221932854,0.524100440059603
10tries_60days_no_noise,modifiers_02,TPE,0,4,4,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",-0.026684224949217343,25229.72328387308,0.5283113230664878
10tries_60days_no_noise,modifiers_02,TPE,0,5,5,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",-0.005013394144494163,7148.70673818002,0.5171599436879261
10tries_60days_no_noise,modifiers_02,TPE,0,6,6,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.0017644448151834557,5051.8044727358165,0.5136722022954877
10tries_60days_no_noise,modifiers_02,TPE,0,7,7,"[[128, 128, 128, 128]]",-0.09787705967802852,44832.22427300673,0.564945742681041
10tries_60days_no_noise,modifiers_02,TPE,0,8,8,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.051928217004526864,1894.829698930667,0.4878589208489273
10tries_60days_no_noise,modifiers_02,TPE,0,9,9,"[[64, 64]]",-0.11871723951878706,49712.819368515,0.5756696855614912
10tries_60days_no_noise,modifiers_02,TPE,0,10,10,"[[128, 128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",-0.039562787051421876,41525.5061598625,0.5349383754922189
10tries_60days_no_noise,modifiers_02,Skopt-Random,0,0,0,"[[64, 64, 64, 64], [512, 512], [1024, 1024], [128, 128, 128, 128]]",0.0,15331.408789898116,0.5145801505741646
10tries_60days_no_noise,modifiers_02,Skopt-Random,0,1,1,"[[2048, 2048, 2048, 2048]]",-0.0287939532505306,2509.6965343099173,0.5293969473734481
10tries_60days_no_noise,modifiers_02,Skopt-Random,0,2,2,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.027259226005241385,3021.675647411038,0.5005530939518523
10tries_60days_no_noise,modifiers_02,Skopt-Random,0,3,3,"[[128, 128, 128, 128]]",-0.09787705967802852,44832.22427300673,0.564945742681041
10tries_60days_no_noise,modifiers_02,Skopt-Random,0,4,4,"[[1024, 1024]]",-0.09911540763292051,15849.148951609117,0.5655829719581326
10tries_60days_no_noise,modifiers_02,Skopt-Random,0,5,5,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.08267869265510641,33124.162710379125,0.5571249646899044
