competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,7,7,"[[2112, 2112, 2112, 2112], [2112, 2112, 2112, 2112], [3264, 3264, 3264], [832], [2624, 2624, 2624]]",0.14121366704133176,783.9952601326166,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,8,8,"[[3904, 3904, 3904], [3520, 3520], [3648, 3648, 3648, 3648], [128, 128, 128], [2624, 2624, 2624, 2624, 2624]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,9,9,"[[3968, 3968], [3968, 3968], [1216, 1216], [1728, 1728, 1728, 1728, 1728], [3392, 3392, 3392, 3392]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,10,10,"[[576, 576, 576], [2304, 2304, 2304], [2112, 2112, 2112, 2112], [3456], [1408, 1408, 1408, 1408]]",0.14121366704133176,981.6222109136091,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,11,11,"[[1920, 1920, 1920, 1920], [2624], [2432, 2432, 2432], [1152, 1152, 1152, 1152], [2560, 2560, 2560]]",0.14121366704133176,909.7633465317338,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,12,12,"[[4096, 4096, 4096, 4096], [3328, 3328, 3328, 3328, 3328], [3200, 3200, 3200, 3200], [3776, 3776, 3776, 3776, 3776], [64, 64, 64, 64]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,13,13,"[[3776], [2368, 2368, 2368, 2368, 2368], [3008, 3008, 3008, 3008], [640, 640, 640], [3712, 3712]]",0.14121366704133176,757.3758956547701,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,14,14,"[[128, 128, 128], [3008, 3008, 3008, 3008], [2560], [2624, 2624], [3008, 3008, 3008, 3008, 3008]]",0.14121366704133176,571.836074902597,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,15,15,"[[640, 640, 640, 640], [960, 960, 960, 960], [3584], [1408], [3776, 3776, 3776, 3776]]",0.14121366704133176,1023.7803377922511,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,16,16,"[[1408, 1408, 1408], [3200, 3200, 3200], [3968, 3968, 3968, 3968], [3328, 3328, 3328, 3328, 3328], [576, 576]]",0.14121366704133176,500.0,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_01,Random,2,17,17,"[[1472, 1472, 1472, 1472], [3072], [128, 128, 128, 128], [384, 384, 384, 384], [4096, 4096, 4096, 4096]]",0.14121366704133176,1051.470535499076,0.48073684797988725
