competition,config_id,ModifiersLabel,Competitor,seed,best_score,best_qps,best_ne,best_arch
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GBRT,9,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,0,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,1,0.032280878732862825,9292.391797950311,0.5455836756297396,"[[1088, 1088], [704], [64, 64], [1344], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,2,0.02867582217506419,42460.354963630896,0.5476161455525014,"[[64, 64, 64], [192], [192, 192, 192, 192, 192], [64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,3,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,4,0.006895313549363736,33913.411109924426,0.5598956279890323,"[[64, 64], [384, 384], [192, 192, 192], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,5,0.07212532113047634,21918.009593543713,0.5231200528088503,"[[640, 640], [64, 64, 64], [3136], [64, 64], [192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,6,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,7,0.1311926060683869,6532.250611547188,0.4898189164381054,"[[128, 128], [128, 128, 128, 128], [1280, 1280, 1280], [1408, 1408], [896]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,8,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-GP,9,0.0660188411166572,11556.63360341871,0.5265627829749512,"[[4096], [64, 64], [64, 64, 64, 64, 64], [1280], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,0,0.0601559362940762,22796.55568424212,0.5298681895672924,"[[192, 192, 192, 192, 192], [64, 64, 64, 64, 64], [192, 192, 192, 192, 192], [128, 128], [3328]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,1,0.12983639338484818,7916.046902972162,0.4905835262143924,"[[704], [448, 448], [1088, 1088, 1088, 1088, 1088], [128, 128, 128, 128, 128], [896]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,2,0.12934851246906626,6334.358677246498,0.4908585852242354,"[[64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [2176, 2176], [128, 128, 128], [2688]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,3,0.13144420225803027,6859.807915930505,0.4896770707610867,"[[64, 64, 64], [384, 384, 384, 384, 384], [256, 256, 256, 256, 256], [4096], [704]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,4,0.12736438590822366,13267.051197149696,0.4919772022259969,"[[128, 128], [128, 128, 128], [448, 448, 448, 448, 448], [1152, 1152, 1152], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,5,0.08703374625932946,9827.966277051712,0.5147149348351556,"[[1920], [384, 384, 384, 384], [192, 192, 192, 192], [128, 128, 128, 128, 128], [192, 192, 192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,6,0.13170013663998914,7067.976235242189,0.489532779284603,"[[192, 192], [320], [384, 384], [2048, 2048, 2048], [64, 64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,7,0.11342833662077799,7118.22730420321,0.4998341111439958,"[[640], [1088, 1088], [384, 384, 384, 384], [192, 192, 192, 192, 192], [2432]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,8,0.07323627381295658,11036.9944107198,0.5224937164736081,"[[256], [512, 512, 512], [256, 256, 256, 256, 256], [768], [576, 576, 576]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-RF,9,0.08158007182350183,9312.162023510926,0.5177896242558738,"[[2432], [64, 64, 64, 64, 64], [960, 960, 960], [128, 128], [448, 448, 448, 448, 448]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,0,0.12802998425177425,8644.361221112636,0.4916019491357284,"[[64, 64, 64], [2048], [384, 384], [1984, 1984], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,1,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,2,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,3,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,4,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,5,0.0478790397218749,8856.018800721515,0.5367896962420983,"[[896, 896], [640, 640, 640], [128, 128, 128, 128], [640], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,6,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,7,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,8,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,Skopt-Random,9,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,0,0.12734771407355303,7534.964703243164,0.4919866015244495,"[[192], [1216], [1600, 1600], [64, 64, 64, 64, 64], [256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,1,0.05713489226851126,6984.103110043087,0.5315714031005218,"[[1024, 1024], [768], [640, 640], [320, 320], [1472]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,2,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,3,0.055530401584878174,26335.561208741387,0.5324759878146731,"[[192, 192, 192, 192], [192], [1088], [64, 64, 64, 64, 64], [256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,4,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,5,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,6,0.020654302408583177,14933.417656096919,0.5521385427462272,"[[64], [1216], [576], [64, 64], [704, 704]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,7,0.02175603563263424,25495.782428768212,0.5515174041857386,"[[192, 192], [128, 128, 128, 128, 128], [1280], [64], [3904]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,8,0.0,22080.709940696008,0.5637830891626375,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,3,config_03,TPE,9,0.10302864865875332,11381.949520715974,0.5056972793495536,"[[576], [192], [1344, 1344, 1344], [64, 64], [2688]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,0,0.022065453259414888,13082.99745931216,0.5596984642384877,"[[64, 64, 64], [704, 704, 704, 704, 704], [320, 320], [128, 128], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,1,0.09611473859442037,17715.233578259667,0.517318049906981,"[[192], [448], [320, 320], [768], [832, 832, 832]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,2,0.022837826474252126,11459.842584309057,0.5592564140996474,"[[512, 512, 512], [576, 576], [64, 64], [128], [128, 128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,3,0.11497977200754202,13603.358759454544,0.5065210796349687,"[[256, 256], [576, 576, 576], [320], [128, 128], [1472, 1472]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,4,0.006088025594503381,23880.47990221913,0.568842779424343,"[[256, 256], [512], [256, 256], [64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,5,0.15737339408699377,6947.185732779726,0.482258059936504,"[[192, 192, 192, 192], [448], [2560], [64, 64], [3456, 3456]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,6,0.13889369253007255,15577.131055952163,0.4928344943364006,"[[256, 256], [576], [256], [64], [960, 960, 960, 960, 960]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,7,0.14015831763132458,13362.612040755024,0.4921107150923118,"[[320, 320, 320, 320], [640, 640], [320, 320], [64, 64], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,8,0.017168356466315923,19466.397906068378,0.5625012055502248,"[[256, 256], [640, 640], [128, 128, 128], [256], [128, 128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,LogSpaceSimulatedAnnealing,9,0.053049557364698886,10274.41576396272,0.5419654211208964,"[[384], [512, 512], [3136], [64, 64], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,0,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,1,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,2,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,3,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,4,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,5,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,6,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,7,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,8,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Random,9,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,0,0.038238480571450975,21206.934688664034,0.5504422020696097,"[[256, 256, 256], [512], [256, 256, 256], [64, 64], [192, 192, 192, 192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,1,0.03404575538803939,13634.913344546689,0.5528418124054454,"[[320, 320], [640, 640, 640], [320, 320, 320], [64, 64, 64, 64, 64], [320]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,2,0.041429643703400035,8491.479882885496,0.5486158128597803,"[[256, 256, 256], [3264], [384], [320, 320, 320], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,3,0.0146488917464127,22977.879669271,0.563943163541312,"[[320], [384, 384], [256, 256], [192], [192, 192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,4,0.1448675237824913,10009.584788773955,0.4894155086908453,"[[128], [2368], [320, 320], [64], [1472, 1472, 1472, 1472]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,5,0.11185210750341372,7313.608775174299,0.5083111268579126,"[[192, 192, 192, 192], [576], [640, 640], [2176, 2176], [64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,6,0.02419188892228774,16494.14008098492,0.5584814474363115,"[[64, 64], [448, 448, 448, 448], [512, 512, 512, 512, 512], [128], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,7,0.10203733601835623,7894.757108217425,0.5139283867710094,"[[192], [512, 512], [192, 192], [2560, 2560], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,8,0.10565255330565974,6415.586633002366,0.5118592998670481,"[[960, 960], [640, 640], [128, 128, 128, 128], [64], [1344, 1344]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,SimulatedAnnealing,9,0.11114127711754013,14904.155766405765,0.5087179543665976,"[[192, 192, 192], [512, 512, 512], [256, 256, 256], [256, 256, 256], [1280, 1280]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,0,0.015834051138484222,18999.680855088296,0.5632648646778236,"[[128, 128], [2112], [256], [128, 128], [128]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,1,0.1405138742668469,15348.979757770643,0.49190722038654144,"[[128], [192], [3904], [192, 192], [3008]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,2,0.14471539414983253,7249.630137879981,0.4895025766056133,"[[320], [1536], [576, 576, 576, 576], [640, 640], [3648]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,3,0.1525166641822635,6445.35325108328,0.4850376981832135,"[[448, 448, 448, 448, 448], [64, 64, 64, 64], [192], [640], [1664, 1664, 1664, 1664, 1664]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,4,0.1363258381467337,11883.94411602026,0.4943041470442766,"[[448], [576], [192, 192, 192], [3904], [320, 320, 320, 320, 320]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,5,0.1402090407810449,23689.449934063177,0.49208168485803444,"[[256, 256], [192, 192, 192, 192, 192], [128, 128, 128, 128, 128], [128, 128, 128, 128, 128], [3584]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,6,0.14123466856229114,12258.317922456972,0.4914946902621721,"[[320], [960, 960], [192], [192, 192, 192], [4096]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,7,0.14040167788056665,11361.787001320934,0.4919714334213539,"[[768], [640], [64], [320, 320], [3712]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,8,0.14250785819367456,15493.84726476186,0.4907660093052054,"[[256], [256, 256, 256, 256, 256], [448], [448], [4032]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-ET,9,0.13963059124918553,12643.980214738998,0.492412747213588,"[[384, 384], [256, 256, 256, 256], [512], [256], [1344, 1344, 1344]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,0,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,1,0.08850903136804004,7477.789888362835,0.521671002431504,"[[256], [448, 448, 448], [2624], [832, 832], [320]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,2,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,3,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,4,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,5,0.13251659198774574,9029.204366526865,0.49648428193387417,"[[192, 192, 192], [1408, 1408], [320], [256, 256], [2688]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,6,0.14887015932233608,11212.50226030108,0.4871246918135561,"[[256], [256, 256, 256], [128, 128], [64, 64, 64], [1536, 1536, 1536, 1536, 1536]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,7,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,8,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GBRT,9,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,0,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,1,0.13963419577084446,28657.532591760144,0.49241068424808226,"[[128, 128, 128], [256, 256, 256, 256, 256], [192, 192], [64, 64, 64, 64, 64], [3712]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,2,0.0004421746900295339,47694.24267849196,0.5720740530214212,"[[64, 64, 64], [64, 64, 64, 64, 64], [64, 64], [64, 64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,3,0.1600313354971322,6294.119527790867,0.48073684797988725,"[[128], [256, 256, 256, 256], [1088], [448, 448, 448], [2880, 2880, 2880]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,4,0.022842048687438388,19302.393216321634,0.5592539976125278,"[[64], [448, 448], [640, 640, 640], [256], [64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,5,0.03670803159651528,14676.693439930994,0.5513181195261735,"[[640, 640], [64, 64, 64], [3136], [64, 64], [192]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,6,0.0009465965967525277,24880.25498321,0.57178535868348,"[[64, 64], [768, 768], [192, 192], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,7,0.1391996730623865,6447.644366688711,0.49265937337907906,"[[128, 128], [128, 128, 128, 128], [1280, 1280, 1280], [1408, 1408], [896]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,8,0.019153078967662555,37632.14082690458,0.5613652950338761,"[[128, 128, 128], [64], [64, 64, 64], [1792], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-GP,9,0.006000329349030273,24394.025903861755,0.5688929703640888,"[[192, 192], [576, 576], [64], [832], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,0,0.144628716199043,11365.617926247263,0.4895521847476939,"[[320, 320, 320, 320], [128, 128, 128, 128], [64], [128, 128, 128, 128], [1280, 1280, 1280, 1280, 1280]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,1,0.14826360791337495,8171.513546981547,0.4874718376355426,"[[256, 256, 256], [320, 320, 320], [384, 384], [1344], [3840]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,2,0.1600313354971322,7627.486821712736,0.48073684797988725,"[[128, 128, 128], [256, 256, 256, 256, 256], [320, 320, 320], [128], [3904, 3904]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,3,0.15174785421203876,9325.75921725751,0.48547770898052117,"[[64, 64], [256], [384], [832], [1856, 1856, 1856, 1856]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,4,0.15145041281843832,6848.914967862843,0.48564794275716194,"[[256], [320, 320], [1152, 1152, 1152], [64, 64, 64, 64, 64], [1536, 1536, 1536, 1536, 1536]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,5,0.058021854180436955,6023.8349392071095,0.5391196407966589,"[[384, 384], [1728, 1728], [320, 320, 320, 320, 320], [256], [256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,6,0.1402411590389905,7901.207835748865,0.492063302707914,"[[256, 256, 256], [1408], [768, 768, 768], [128, 128, 128], [1216, 1216, 1216]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,7,0.14578645725849376,10568.86483792112,0.48888957813959305,"[[640], [192, 192, 192, 192, 192], [128, 128, 128], [256], [1344, 1344, 1344, 1344, 1344]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,8,0.15248403088853968,6466.45873502395,0.48505637510227845,"[[448], [576], [128], [3008], [1600, 1600, 1600, 1600]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-RF,9,0.1394428730209625,15225.743898891968,0.4925201834468167,"[[320], [192, 192, 192], [64, 64], [640, 640], [1600, 1600]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,0,0.11253652542195881,8976.73973489048,0.5079194159206277,"[[64, 64, 64], [2048], [384, 384], [1984, 1984], [64, 64, 64, 64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,1,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,2,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,3,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,4,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,5,0.023716423553348197,6920.30550801504,0.5587535691623319,"[[896, 896], [640, 640, 640], [128, 128, 128, 128], [640], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,6,0.1402411590389905,7901.207835748865,0.492063302707914,"[[256, 256, 256], [1408], [768, 768, 768], [128, 128, 128], [1216, 1216, 1216]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,7,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,8,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,Skopt-Random,9,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,0,0.12630748873644104,7774.639320178678,0.5000379201253423,"[[512], [576, 576, 576, 576], [1536], [448, 448, 448, 448, 448], [448, 448, 448, 448, 448]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,1,0.14313042515694407,6465.647733192638,0.490409697347121,"[[192, 192], [64, 64], [1536, 1536, 1536, 1536], [64, 64], [3904]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,2,0.1421322742936461,6345.088979039866,0.4909809661576239,"[[832, 832], [64, 64, 64], [1088, 1088], [768, 768, 768], [2624]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,3,0.044483307947980506,25083.45855471809,0.5468681179923803,"[[192, 192, 192, 192], [192], [1088], [64, 64, 64, 64, 64], [256, 256, 256]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,4,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,5,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,6,0.05180128847118279,20202.925583653338,0.5426798392636916,"[[64], [1216], [576], [64, 64], [704, 704]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,7,0.139675889813129,28172.972198007323,0.49238682161687414,"[[192, 192], [128, 128, 128, 128, 128], [1280], [64], [3904]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,8,0.0,20967.352607980418,0.5723271215890053,"[[256, 256], [512, 512], [256, 256], [64], [64]]"
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,4,config_04,TPE,9,0.1333380984809794,8826.427933093986,0.49601411148723507,"[[576], [192], [1344, 1344, 1344], [64, 64], [2688]]"
