competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
10tries_60days_no_noise,default_modifier,Random,5,2,2,"[[512], [2048, 2048, 2048, 2048, 2048]]",0.13057960407967853,2289.492323640747,0.4866896510383529
10tries_60days_no_noise,default_modifier,Random,5,3,3,"[[1024, 1024], [128, 128, 128], [256, 256], [128, 128]]",0.035597121008962826,16200.989403251713,0.5398595464737015
10tries_60days_no_noise,default_modifier,Random,5,4,4,"[[64, 64, 64], [64, 64, 64]]",-0.010552507911886038,49071.77588801402,0.5656934777921195
10tries_60days_no_noise,default_modifier,Random,5,5,5,"[[1024, 1024, 1024, 1024, 1024]]",0.07196744451536483,8036.175993942387,0.5194999366249523
10tries_60days_no_noise,default_modifier,Random,5,6,6,"[[512, 512, 512, 512], [1024, 1024, 1024]]",0.07574510152823133,9321.801036216995,0.5173852558767644
10tries_60days_no_noise,default_modifier,Random,5,7,7,"[[512, 512, 512, 512], [128, 128, 128]]",0.018954348406649526,22194.816227390616,0.5491759430387446
10tries_60days_no_noise,default_modifier,Random,5,8,8,"[[2048, 2048, 2048, 2048, 2048], [512, 512, 512, 512], [1024, 1024, 1024, 1024], [512, 512], [512, 512, 512, 512]]",0.1328519269644512,1830.552102236594,0.4854176357543477
10tries_60days_no_noise,default_modifier,Random,5,9,9,"[[2048, 2048], [256]]",0.08573778422695437,6611.688010484173,0.5117914887206231
10tries_60days_no_noise,default_modifier,Random,5,10,10,"[[2048], [2048, 2048, 2048]]",0.12658277853716512,2867.1994148721346,0.48892701933299465
10tries_60days_no_noise,default_modifier,Random,6,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,Random,6,1,1,"[[512, 512], [256, 256, 256, 256, 256], [64, 64, 64]]",0.021670917433291123,24105.172985480192,0.5476552448381943
10tries_60days_no_noise,default_modifier,Random,6,2,2,"[[512, 512], [256, 256]]",-0.005870674495660503,27156.474544088298,0.5630726514551085
10tries_60days_no_noise,default_modifier,Random,6,3,3,"[[1024, 1024, 1024, 1024, 1024], [64, 64]]",0.079032706462471,7997.080790608231,0.5155448995822662
10tries_60days_no_noise,default_modifier,Random,6,4,4,"[[1024, 1024, 1024, 1024, 1024], [256, 256, 256, 256], [128, 128, 128]]",0.10684321837260498,7351.417132671995,0.49997695523652363
10tries_60days_no_noise,default_modifier,Random,6,5,5,"[[2048, 2048, 2048, 2048], [1024, 1024], [256]]",0.12664364924633745,2532.955471626811,0.48889294474221606
10tries_60days_no_noise,default_modifier,Random,6,6,6,"[[2048, 2048, 2048, 2048], [1024, 1024, 1024, 1024, 1024], [128, 128, 128, 128]]",0.12982190710460279,2215.1864185209547,0.4871137994458699
10tries_60days_no_noise,default_modifier,Random,6,7,7,"[[64, 64, 64], [256, 256, 256], [512, 512, 512]]",0.012550844617608347,30388.121582306598,0.5527605369120138
10tries_60days_no_noise,default_modifier,Random,6,8,8,"[[256, 256], [128, 128, 128, 128], [128, 128, 128, 128], [64]]",0.0030303560651979504,37694.04425045054,0.5580899762408237
10tries_60days_no_noise,default_modifier,Random,6,9,9,"[[1024, 1024, 1024, 1024], [64, 64, 64, 64], [1024, 1024]]",0.1028850987257849,8685.970738258131,0.502192656499938
10tries_60days_no_noise,default_modifier,Random,6,10,10,"[[128, 128, 128, 128, 128], [128, 128, 128, 128], [1024, 1024]]",0.04673554597994427,25881.100011058523,0.533624408457983
10tries_60days_no_noise,default_modifier,Random,7,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,Random,7,1,1,"[[512, 512], [1024, 1024, 1024, 1024], [64, 64], [256, 256], [64, 64, 64]]",0.10495636320603526,7992.655620017263,0.5010331909619412
10tries_60days_no_noise,default_modifier,Random,7,2,2,"[[1024], [512], [512, 512, 512], [1024, 1024, 1024, 1024, 1024], [64]]",0.11968985490751408,3616.804457458099,0.49278558374175546
10tries_60days_no_noise,default_modifier,Random,7,3,3,"[[2048, 2048, 2048, 2048]]",0.12343825631603604,3098.2424264863726,0.490687279880901
10tries_60days_no_noise,default_modifier,Random,7,4,4,"[[64, 64, 64]]",-0.024002630541212024,49542.08902757072,0.5732226725517622
10tries_60days_no_noise,default_modifier,Random,7,5,5,"[[128, 128, 128, 128, 128], [512, 512, 512, 512]]",0.030270993256684586,23526.768499930673,0.5428410399713299
10tries_60days_no_noise,default_modifier,Random,7,6,6,"[[64, 64, 64, 64]]",-0.017306525733069244,49316.264441500854,0.5694742846284014
10tries_60days_no_noise,default_modifier,Random,7,7,7,"[[64], [1024, 1024, 1024, 1024, 1024]]",0.08282855514623198,8342.950221724457,0.5134200353854257
10tries_60days_no_noise,default_modifier,Random,7,8,8,"[[128, 128, 128], [64, 64, 64, 64], [64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [512, 512]]",0.05909549343273226,11714.680330294112,0.526705478857439
10tries_60days_no_noise,default_modifier,Random,7,9,9,"[[128, 128, 128, 128], [512, 512, 512, 512], [512, 512, 512, 512, 512], [512, 512]]",0.07848835067160491,11909.085325614138,0.5158496225116345
10tries_60days_no_noise,default_modifier,Random,7,10,10,"[[2048, 2048], [256, 256]]",0.09354310866471137,6557.563865213878,0.5074221748137048
10tries_60days_no_noise,default_modifier,Random,8,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,Random,8,1,1,"[[128, 128, 128, 128, 128], [2048, 2048], [64, 64, 64], [64, 64, 64, 64]]",0.11195231465836353,7665.728825054069,0.4971169529866281
10tries_60days_no_noise,default_modifier,Random,8,2,2,"[[128, 128, 128, 128, 128]]",-0.008520401766343598,45022.37498140807,0.5645559325545247
10tries_60days_no_noise,default_modifier,Random,8,3,3,"[[512, 512, 512], [2048, 2048, 2048, 2048, 2048], [2048, 2048], [512, 512, 512]]",0.13674733837817057,1708.7084233599396,0.4832370377024846
10tries_60days_no_noise,default_modifier,Random,8,4,4,"[[128], [1024, 1024, 1024, 1024], [256, 256, 256, 256]]",0.07094900066666149,9476.885943278947,0.5200700475674301
10tries_60days_no_noise,default_modifier,Random,8,5,5,"[[256, 256, 256], [2048, 2048]]",0.09404263241828893,7174.935029391862,0.5071425482458731
10tries_60days_no_noise,default_modifier,Random,8,6,6,"[[1024, 1024, 1024, 1024], [512, 512, 512, 512]]",0.09821030574206921,7503.2938037884005,0.5048095416990859
10tries_60days_no_noise,default_modifier,Random,8,7,7,"[[1024], [256, 256, 256, 256, 256], [2048], [1024, 1024, 1024], [64, 64, 64, 64]]",0.1221627511140458,4296.684422613928,0.49140129025444085
10tries_60days_no_noise,default_modifier,Random,8,8,8,"[[512, 512, 512, 512, 512], [2048, 2048, 2048, 2048, 2048]]",0.1322432775784708,2193.9215998475734,0.4857583493592476
10tries_60days_no_noise,default_modifier,Random,8,9,9,"[[256, 256, 256], [128, 128, 128], [128], [128, 128, 128]]",0.008119426832628224,34458.795198614425,0.5552411840023022
10tries_60days_no_noise,default_modifier,Random,8,10,10,"[[512, 512, 512], [64, 64, 64, 64], [64, 64]]",0.015305189149486705,26570.87249777221,0.5512186925000935
10tries_60days_no_noise,default_modifier,Random,9,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,Random,9,1,1,"[[512], [1024, 1024], [64, 64, 64, 64], [128, 128, 128], [2048]]",0.04858716705520601,12683.174597774105,0.5325878962951639
10tries_60days_no_noise,default_modifier,Random,9,2,2,"[[2048, 2048], [64, 64, 64, 64, 64], [512, 512, 512, 512, 512], [256]]",0.12015804539064125,6397.94498370937,0.4925234971103377
10tries_60days_no_noise,default_modifier,Random,9,3,3,"[[1024, 1024, 1024]]",0.027444189972167465,12854.071429098938,0.5444234458023312
10tries_60days_no_noise,default_modifier,Random,9,4,4,"[[256, 256, 256, 256, 256]]",-0.0028767183617048873,35614.73447497601,0.5613966757442828
10tries_60days_no_noise,default_modifier,Random,9,5,5,"[[64, 64]]",-0.030698735349354803,49769.991278612586,0.5769710604751229
10tries_60days_no_noise,default_modifier,Random,9,6,6,"[[2048, 2048, 2048, 2048], [128, 128, 128, 128], [64], [64, 64]]",0.1245963370223877,3051.991306133335,0.4900390021346078
10tries_60days_no_noise,default_modifier,Random,9,7,7,"[[128, 128, 128], [256, 256, 256, 256, 256], [64, 64, 64], [2048, 2048, 2048, 2048, 2048]]",0.12686861164499197,1218.3524453707187,0.4887670138671047
10tries_60days_no_noise,default_modifier,Random,9,8,8,"[[256, 256, 256, 256, 256], [256], [64], [2048, 2048, 2048, 2048, 2048]]",0.12621964332022875,1216.122972791807,0.48913029746270015
10tries_60days_no_noise,default_modifier,Random,9,9,9,"[[512], [1024], [64, 64, 64, 64], [128], [2048, 2048, 2048]]",0.07865524732337394,6586.901285776617,0.5157561960477626
10tries_60days_no_noise,default_modifier,Random,9,10,10,"[[512, 512, 512, 512, 512], [64, 64, 64], [256, 256, 256, 256, 256], [256, 256, 256]]",0.057500497276234415,16353.890664154615,0.5275983358992752
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.003361437367482852,25894.02801912506,0.5579046414543033
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256], [64, 64], [64]]",0.0014107791422572108,26390.50724108181,0.5589965932596497
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [64, 64], [64]]",-0.007511165467634766,28727.146886393588,0.5639909758726495
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.007049306539589176,28680.90592043937,0.5637324335592022
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,7,7,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.01436074252257931,17192.147194905803,0.5517473808094899
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,8,8,"[[1024, 1024], [64, 64], [64], [128]]",0.015148208577067014,17944.860955815966,0.5513065680783169
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128, 128]]",0.018646417263150156,17699.58044544875,0.5493483186828827
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64], [64], [128, 128]]",0.011930676783865094,17726.861815816243,0.5531076983864927
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,3,3,"[[256, 256], [512], [256, 256], [64], [64]]",-0.012115215423977366,30686.588725449525,0.5665682600922629
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,4,4,"[[1024, 1024], [512], [256, 256], [64], [64]]",0.02936570808512634,13071.766681683313,0.543347806233432
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,5,5,"[[1024, 1024], [512, 512], [256, 256], [64], [64]]",0.0410488037938635,12212.627656536863,0.5368077689853824
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,6,6,"[[1024, 1024], [512, 512], [256, 256], [64, 64], [64]]",0.04441024116134635,12184.487267494285,0.5349260823041817
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,7,7,"[[1024, 1024], [512, 512], [256, 256], [64, 64], [64, 64]]",0.04775665959578154,12177.270364994054,0.5330528030163643
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,8,8,"[[2048, 2048], [512, 512], [256, 256], [64, 64], [64, 64]]",0.11984487649524696,5640.243079514687,0.49269880477637673
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,9,9,"[[2048, 2048], [128, 128], [256, 256], [64, 64], [64, 64]]",0.09960155619108826,6926.047342613212,0.5040307387187126
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,1,10,10,"[[2048, 2048], [128, 128], [256, 256], [128, 128], [64, 64]]",0.10257320050038057,6848.868393445489,0.5023672528622891
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,3,3,"[[256, 256], [512, 512], [256, 256], [128], [64]]",0.0028357672264012466,25326.218706428524,0.5581989044123898
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,4,4,"[[256, 256], [512, 512], [256, 256], [512], [64]]",0.019836580561949604,21843.546101270786,0.5486820815399661
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,5,5,"[[256, 256], [512, 512], [256, 256], [512], [128]]",0.020781250617790285,21097.655742774557,0.5481532681581075
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,6,6,"[[256, 256], [512, 512], [256], [512], [128]]",0.018844389216343703,21410.335105610087,0.5492374966901307
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,7,7,"[[256, 256], [512, 512], [256], [512, 512], [128]]",0.024941654561667585,17076.4686381769,0.545824330910804
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,8,8,"[[256, 256], [512, 512], [256], [2048, 2048], [128]]",0.12022108672192229,3758.8799025460353,0.4924882074349791
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,9,9,"[[256, 256], [512, 512], [256], [2048, 2048], [128, 128]]",0.120365555557573,3756.667857255508,0.4924073357559402
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,2,10,10,"[[256, 256], [256], [256], [2048, 2048], [128, 128]]",0.1197046912982095,3903.651527827036,0.4927772785330853
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,3,3,"[[256], [512, 512], [256, 256], [64], [64]]",-0.007561899121859865,26993.903391540727,0.564019375878661
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,4,4,"[[256], [512, 512], [256, 256], [256], [64]]",0.0009433779111392499,24872.413945481516,0.5592582380785832
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,5,5,"[[128], [512, 512], [256, 256], [256], [64]]",-0.0036839576519463193,27541.42002971227,0.5618485572624937
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,6,6,"[[128, 128, 128], [512, 512], [256, 256], [256], [64]]",0.010050046889211439,27024.209378046955,0.5541604492898027
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,7,7,"[[128, 128, 128], [512, 512], [256, 256], [256], [64, 64]]",0.013395819960271059,26989.513277827435,0.5522875312675796
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,8,8,"[[128, 128, 128], [128, 128], [256, 256], [256], [64, 64]]",0.0044586091526251075,37067.09500296508,0.5572904596893646
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,9,9,"[[512, 512, 512], [128, 128], [256, 256], [256], [64, 64]]",0.020909059428919484,22901.615401951945,0.5480817225330221
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,3,10,10,"[[512, 512, 512], [512, 512], [256, 256], [256], [64, 64]]",0.034130934007687706,16947.81681094335,0.5406802979115053
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,4,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,4,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,4,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,4,3,3,"[[256, 256], [512, 512, 512], [256, 256], [64], [64]]",0.012115215423977366,22587.56782937505,0.5530043961787451
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,4,4,4,"[[256, 256], [512, 512, 512], [256, 256], [64], [64, 64]]",0.015461633858412763,22562.779018691803,0.5511311168909275
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,4,5,5,"[[256, 256], [1024], [256, 256], [64], [64, 64]]",-0.0017911556038502131,24342.198563791833,0.5607889925541026
10tries_60days_no_noise,default_modifier,SimulatedAnnealing,4,6,6,"[[256, 256], [1024], [512, 512], [64], [64, 64]]",0.011756822305840154,19583.719359224422,0.5532050197463761
